f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,PathImages
57.5459375,57.050762978357795,54.0528125,50.6788789668817,39.686875,33.144988853033404,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,2.0,0.0,16.0,3.0,38.0,53.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3701545670493984,6.366697953863516,7.50041938651664,8.20606687689118,16.730119443857827,11.44009436373984,16.06943085854658,506.36533613445374,0.22842236438862443,0.04721518889686033,0.8756019757077198,DB2C/DataToPredict/29011.jpg
115.08520833333333,50.83962969842782,103.744375,49.10629912946717,90.21385416666666,52.97798084011318,120.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5725679528939014,5.306675511287106,9.097903176418479,9.282549837383861,18.862830828217387,12.065090691509742,-18.512171723950274,627.6599789915967,0.22080201998923846,0.03262463675261204,0.8736448611746039,DB2C/DataToPredict/29013.jpg
117.73052083333333,74.24876391886085,87.89885416666667,61.70710621168683,57.11125,43.711687015840894,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,4.0,32.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9106351509818134,8.07442287487389,8.785651479041446,8.943904304348834,17.80910976784871,13.006552193757566,19.16176857523132,764.181329113924,0.2871462195161005,0.03686523992877977,0.882816657163399,DB2C/DataToPredict/29055.jpg
90.90479166666667,63.67408468422035,109.3715625,64.80783745408623,87.105,62.455922924357886,107.0,3.0,1.0,1.0,76.0,2.0,2.0,2.0,14.0,5.0,7.0,6.0,3.0,2.0,13.0,41.0,1.0,2.0,4.0,60.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7097499298510783,5.882329939964036,9.484827446074553,9.602068618634146,19.275117277379625,12.637927615247026,19.31917717145459,1081.4366596638656,0.1293004420552863,0.018789312763727754,0.8594928717198294,DB2C/DataToPredict/354001.jpg
67.92322916666667,51.01026491866596,77.345625,51.66807647564121,64.60260416666667,47.44669919026664,164.0,3.0,0.0,0.0,84.0,4.0,1.0,1.0,44.0,3.0,3.0,12.0,1.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473638617268482,5.246598979299149,7.658689708981462,7.689115220296289,15.363552374641014,10.318038564439242,16.667611221300444,720.1681722689076,0.10549493984070406,0.017255689189543125,0.8572146169467362,DB2C/DataToPredict/354053.jpg
77.093125,60.90340605746974,77.30239583333334,59.89483765395242,87.8828125,61.56729986708185,108.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,49.0,22.0,19.0,34.0,5.0,4.0,3.0,96.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744305353722484,6.7729604025834,9.722578516058567,9.695444290921506,-19.490889544342096,13.189450721215888,-19.6462762215444,1562.7171218487395,0.13229856155456893,0.021729738140775882,0.7863432640771129,DB2C/DataToPredict/447012.jpg
114.17,69.51485195026072,95.365625,63.337994337464686,66.96260416666667,52.78763228621816,165.0,3.0,3.0,0.0,43.0,14.0,2.0,2.0,16.0,3.0,3.0,4.0,10.0,6.0,7.0,6.0,1.0,2.0,3.0,6.0,4.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665256159116163,6.155877378156461,9.690413309290077,9.652451444616927,-19.390779536194067,12.762087164736243,-19.612151686640942,1423.2716386554623,0.07076959962936219,0.013501066397529104,0.7981813286021149,DB2C/DataToPredict/447063.jpg
143.220625,55.777766549728774,140.1459375,52.841284110179984,101.24177083333333,61.14318564673266,150.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,2.0,0.0,5.0,26.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792323794450519,6.321590677659302,10.282345760133206,11.211769420951681,22.101209585054495,-14.39533600666094,22.117790892830147,852.1526260504202,0.12975796974485804,0.025917933635783423,0.8499197611539443,DB2C/DataToPredict/521022.jpg
99.74239583333333,56.951084589555,98.04583333333333,52.69291918881406,74.61666666666666,53.27072888139936,125.0,2.0,1.0,0.0,85.0,3.0,4.0,4.0,91.0,2.0,4.0,6.0,4.0,3.0,2.0,10.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41674595958517,5.341950826935499,8.340157602094395,8.357106698822367,17.02435801909457,11.041469148752542,-16.762648128004873,1113.812605042017,0.10720598204897233,0.015568913708948662,0.7874179172932009,DB2C/DataToPredict/521079.jpg
119.17947916666667,61.29312916683293,111.44802083333333,55.405681927333944,100.96572916666666,57.5357169186525,161.0,0.0,0.0,0.0,60.0,5.0,0.0,1.0,9.0,4.0,5.0,5.0,5.0,2.0,3.0,9.0,1.0,1.0,4.0,56.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6862424756176906,6.151862709228557,9.12556472702187,9.417180014565131,18.812360154321667,12.56490158284086,18.869526167277574,1410.9387605042018,0.23959177082784988,0.031183505627700406,0.7735765880060752,DB2C/DataToPredict/521090.jpg
108.11979166666667,53.71297197409515,119.19416666666666,56.238335895593096,141.31375,47.1974100907119,26.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9989277911712455,6.29161197949974,11.5567956065312,12.631606040750135,25.772128602719672,15.77820290443782,24.727568317560483,373.22363445378153,0.2548644925081053,0.02706539601268293,0.9328895477866365,DB2C/DataToPredict/535000.jpg
121.37770833333333,57.022099544079666,127.59916666666666,62.46041879440308,135.37104166666666,61.27724593801735,37.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9940531226183884,6.387306198676949,10.189153243863718,11.040840624445387,21.788165577609906,14.273014869003164,-21.82620316697017,825.2268907563025,0.21326400036546683,0.020894650015388833,0.8892527056624683,DB2C/DataToPredict/535010.jpg
151.26708333333335,67.63626153792349,151.93447916666668,68.27887956403795,167.96479166666666,57.52720198920331,120.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0538257530814565,6.666462988610097,10.993750995337955,13.384935534102775,-25.64586605777549,16.733034055089924,-25.850049263315814,1239.6134453781515,0.22187574174647484,0.026437637888546493,0.8516581228469458,DB2C/DataToPredict/535015.jpg
109.15791666666667,56.98422899358256,112.168125,60.517843999251234,132.57104166666667,68.6284740693074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9352472367885314,6.1587625689659955,9.831207098914646,10.040333453608,20.010258341350273,13.188896310762653,20.394609727170938,626.5737394957983,0.3407415149001555,0.05400733021254314,0.9036945770807062,DB2C/DataToPredict/535031.jpg
131.38416666666666,58.27458815217449,131.2565625,60.52859954751633,160.48833333333334,66.54658040717712,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00313008528214,6.3693521549694525,11.554883525952025,11.636780819400153,-23.25566267844677,-15.402081465626972,-23.73108054775756,463.20294117647063,0.32723878055980427,0.05163068909019377,0.9390277921459408,DB2C/DataToPredict/535041.jpg
133.13875,57.81452490597987,115.62583333333333,61.347471756969924,101.665625,50.80130889087447,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9985067616740575,6.331199485292883,11.000384199034938,11.896709064411054,23.982531022111836,15.170012775400451,23.35711359109634,634.3574579831933,0.3518758325689662,0.053083957787588364,0.9043123447548845,DB2C/DataToPredict/535078.jpg
127.42166666666667,50.41954099244547,124.24854166666667,73.78682624317115,147.20791666666668,83.07056927090998,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,151.0,0.0,2.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0004216398600314,6.348425613046891,10.720702975333188,10.845813908335066,21.699050292954947,14.038129307993353,21.909019075957048,625.2276260504202,0.3248687013535972,0.039590111780346264,0.935955777823383,DB2C/DataToPredict/535082.jpg
84.29760416666667,54.381956207244414,112.80260416666667,46.78678692449735,150.86239583333332,52.095700423291326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,3.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0097736040011447,6.582711847006442,10.204005283771373,10.47590731075732,21.376554608637566,13.87164389371759,-20.83293757397473,724.4560924369748,0.32246722135741324,0.03240099290918885,0.8376484330968508,DB2C/DataToPredict/535091.jpg
119.0809375,76.95699564229207,107.45989583333333,80.68310991148735,113.67729166666666,84.34169605044075,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0798036713835693,7.706326272205075,11.372983696049463,11.040599208236106,22.364955869183436,-14.907816116200566,-22.436765347788015,1499.418776371308,0.18277689030889122,0.023330128498596125,0.8850328908923203,DB2C/DataToPredict/535095.jpg
157.80583333333334,42.211814688610055,152.22375,59.53552107163281,143.07885416666667,76.4672692149201,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,168.0,0.0,3.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027025441813273,6.664960652832522,10.015656704364703,11.571584856249622,-22.536548073760766,-14.98168517702231,-22.49671716704312,452.3991596638656,0.3815712824849165,0.055123944735865106,0.9332483169276665,DB2C/DataToPredict/535099.jpg
